type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
HPF,12,126,1.000,0.0294039966262,0.029405480147,0.919969379902,0.0415715930893,1,45969,82560,8.63185531898,9.72862885242
HPF,12,127,1.000,0.0295161607904,0.0295178502571,0.919988930225,0.0417297180733,1,46667,82833,8.64871268126,9.73949288322
HPF,24,0,0.001,1.39796401837e-06,1.39822479368e-06,0.00091806659475,1.97684975546e-06,1,0,0,0.000590668706776,0.000418851033664
HPF,24,1,0.001,1.62703879794e-06,1.62727919708e-06,0.000918036326766,2.30090177723e-06,1,0,0,0.000647629397138,0.000487116277116
HPF,24,2,0.001,1.74036787129e-06,1.74060112701e-06,0.000918026140425,2.46121312375e-06,1,0,0,0.000673488531236,0.000521176958054
HPF,24,3,0.001,1.83631159509e-06,1.83653996073e-06,0.000918019388337,2.59692964921e-06,1,0,0,0.000694298870495,0.000549897367946
HPF,24,4,0.001,1.92406773837e-06,1.92429241528e-06,0.000918014498893,2.7210630551e-06,1,0,0,0.000712521734326,0.000576056658283
HPF,24,5,0.001,2.00717961246e-06,2.00740139684e-06,0.000918010948226,2.83862592256e-06,1,0,0,0.000734081200426,0.000600721409433
HPF,24,6,0.001,2.08746417333e-06,2.08768365273e-06,0.000918008270673,2.95218862694e-06,1,0,0,0.000763002309823,0.000624434820251
HPF,24,7,0.001,2.16600699058e-06,2.1662246247e-06,0.000918006349821,3.06328687862e-06,1,0,0,0.000790796145562,0.000647517988628
HPF,24,8,0.001,2.24352421277e-06,2.24374038386e-06,0.000918005069252,3.17293378093e-06,1,0,0,0.000817744711972,0.000670179527398
HPF,24,9,0.001,2.32052328371e-06,2.32073831887e-06,0.000918004254345,3.2818471891e-06,1,0,0,0.00084404225074,0.000693142073107
HPF,24,10,0.001,2.46708032398e-06,2.46729395909e-06,0.000918003730476,3.48914734337e-06,1,0,0,0.000869828941301,0.000736834968793
HPF,24,11,0.001,2.62814752867e-06,2.62836061441e-06,0.000918004254345,3.71696985039e-06,1,0,0,0.000895209610621,0.000784735897662
HPF,24,12,0.001,2.79518842368e-06,2.7954018443e-06,0.000918005884159,3.95324022635e-06,1,0,0,0.000920264867639,0.000834529330943
HPF,24,13,0.001,2.9687424117e-06,2.96895699254e-06,0.000918008445296,4.19872153984e-06,1,0,0,0.000947046671006,0.000886354820209
HPF,24,14,0.001,3.14934018098e-06,3.14955670276e-06,0.000918011879548,4.45416450471e-06,1,0,0,0.000975363083005,0.000940235011505
HPF,24,15,0.001,3.33751367378e-06,3.33773288642e-06,0.000918016186915,4.72032158629e-06,1,0,0,0.0010039827772,0.000996308718923
HPF,24,16,0.001,3.53380368245e-06,3.53402630611e-06,0.000918021250982,4.99795775033e-06,1,0,0,0.00103294591492,0.00105471351054
HPF,24,17,0.001,3.73876595209e-06,3.73899270084e-06,0.000918027071748,5.2878590981e-06,1,0,0,0.00106228786096,0.00111565887135
HPF,24,18,0.001,3.95297632486e-06,3.95320789904e-06,0.000918033591006,5.59084014494e-06,1,0,0,0.00109204015868,0.00117960014681
HPF,24,19,0.001,4.17703529488e-06,4.17727239181e-06,0.000918040750548,5.90775026484e-06,1,0,0,0.00112223125608,0.00124647204955
HPF,24,20,0.001,4.41157222463e-06,4.41181554701e-06,0.000918048550375,6.23947965538e-06,1,0,0,0.00115288705472,0.00131645594066
HPF,24,21,0.001,4.65724935837e-06,4.65749961029e-06,0.000918056932278,6.58696501553e-06,1,0,0,0.0011840313299,0.00138974086561
HPF,24,22,0.001,4.91476580462e-06,4.91502370705e-06,0.00091806583805,6.95119517922e-06,1,0,0,0.001215873578,0.00146652429072
HPF,24,23,0.001,5.18486153551e-06,5.1851278224e-06,0.000918075384106,7.33321677272e-06,1,0,0,0.00124871364337,0.00154706197169
HPF,24,24,0.001,5.46832152096e-06,5.4685969431e-06,0.000918085395824,7.73414006256e-06,1,0,0,0.00128225677926,0.00163164715201
HPF,24,25,0.001,5.76598002842e-06,5.76626536333e-06,0.000918095873203,8.15514503736e-06,1,0,0,0.00131653771841,0.00172046265833
HPF,24,26,0.001,6.07872517818e-06,6.0790212231e-06,0.000918106874451,8.59748785119e-06,1,0,0,0.00135159092585,0.00181376909974
HPF,24,27,0.001,6.40750377077e-06,6.40781135752e-06,0.000918118283153,9.06250765168e-06,1,0,0,0.00138745070211,0.00191185794621
HPF,24,28,0.001,6.75332648774e-06,6.75364648192e-06,0.000918130157515,9.5516339361e-06,1,0,0,0.00142415126344,0.00201504541605
HPF,24,29,0.001,7.11727349201e-06,7.11760679254e-06,0.00091814249754,1.00663944725e-05,1,0,0,0.00146186729753,0.00212364075928
HPF,24,30,0.001,7.50050045588e-06,7.50084800908e-06,0.00091815518681,1.0608423826e-05,1,0,0,0.0015005791486,0.00223798880914
HPF,24,31,0.001,7.90424514057e-06,7.90460793172e-06,0.000918168225326,1.11794726646e-05,1,0,0,0.00154029890659,0.00235845892763
HPF,24,32,0.001,8.32983453693e-06,8.33021360998e-06,0.000918181671295,1.17814178589e-05,1,0,0,0.00158107178469,0.00248544706215
HPF,24,33,0.001,8.77869267482e-06,8.77908911787e-06,0.000918195466511,1.24162735281e-05,1,0,0,0.00162294420123,0.00261937812173
HPF,24,34,0.001,9.25234913832e-06,9.25276410673e-06,0.000918209610973,1.30862030831e-05,1,0,0,0.00166599976678,0.00276070851692
HPF,24,35,0.001,9.75244838802e-06,9.75288309916e-06,0.00091822410468,1.37935324123e-05,1,0,0,0.00171030743796,0.00290992893812
HPF,24,36,0.001,1.02807600382e-05,1.028121578e-05,0.000918238831218,1.45407644172e-05,1,0,0,0.00175589177725,0.00306756740663
HPF,24,37,0.001,1.08391900537e-05,1.08396681942e-05,0.000918253907003,1.53305948489e-05,1,0,0,0.00180281107022,0.00323419262319
HPF,24,38,0.001,1.14297931477e-05,1.14302951378e-05,0.000918269273825,1.61659298435e-05,1,0,0,0.00185112599537,0.00341041764711
HPF,24,39,0.001,1.20547864111e-05,1.20553137919e-05,0.000918284873478,1.70499051994e-05,1,0,0,0.00190093831446,0.00359690394237
HPF,24,40,0.001,1.27165643618e-05,1.27171187741e-05,0.00091830076417,1.79859076614e-05,1,0,0,0.00195229557563,0.00379436583079
HPF,24,41,0.001,1.34177155008e-05,1.34182986869e-05,0.000918316829484,1.89775983389e-05,1,0,0,0.00200526554444,0.00400357539642
HPF,24,42,0.001,1.41610407098e-05,1.41616545379e-05,0.000918333185837,2.00289387258e-05,1,0,0,0.0020599243429,0.0042253678898
HPF,24,43,0.001,1.49495736166e-05,1.49502200779e-05,0.00091834977502,2.11442195054e-05,1,0,0,0.00211637481642,0.00446065015547
HPF,24,44,0.001,1.57866030251e-05,1.57872842433e-05,0.000918366538826,2.23280922744e-05,1,0,0,0.0021746940301,0.00471040331588
HPF,24,45,0.001,1.66756980957e-05,1.66764163561e-05,0.000918383477256,2.35856051573e-05,1,0,0,0.00223496718145,0.00497569180086
HPF,24,46,0.001,1.762073607e-05,1.76214938051e-05,0.000918400648516,2.49222420202e-05,1,0,0,0.00229729314625,0.00525767250255
HPF,24,47,0.001,1.86259332591e-05,1.86267331015e-05,0.000918417936191,2.63439662989e-05,1,0,0,0.00236179201807,0.00555760349161
HPF,24,48,0.001,1.96958796551e-05,1.96967244151e-05,0.000918435398489,2.7857269953e-05,1,0,0,0.00242855774289,0.00587685432348
HPF,24,49,0.001,2.08355773968e-05,2.08364701114e-05,0.00091845303541,2.94692278707e-05,1,0,0,0.00249770583847,0.00621691754099
HPF,24,50,0.001,2.20504839553e-05,2.2051427866e-05,0.000918470788747,3.11875589488e-05,1,0,0,0.00256937621035,0.00657942154007
HPF,24,51,0.001,2.3346560337e-05,2.33475589546e-05,0.000918488716707,3.30206942704e-05,1,0,0,0.00264368878416,0.00696614497176
HPF,24,52,0.001,2.4730325294e-05,2.473138243e-05,0.000918506702874,3.49778537781e-05,1,0,0,0.0027207832753,0.00737903289378
HPF,24,53,0.001,2.62089160332e-05,2.62100357661e-05,0.000918524805456,3.70691321393e-05,1,0,0,0.00280082256936,0.00782021491123
HPF,24,54,0.001,2.77901566794e-05,2.77913434391e-05,0.000918543024454,3.9305595579e-05,1,0,0,0.00288395529693,0.00829202558463
HPF,24,55,0.001,2.94826353172e-05,2.94838938802e-05,0.000918561359867,4.16993908446e-05,1,0,0,0.00297035817046,0.00879702742617
HPF,24,56,0.001,3.12957909789e-05,3.12971265621e-05,0.000918579695281,4.42638682404e-05,1,0,0,0.00306021632137,0.00933803685681
HPF,24,57,0.001,3.32400120587e-05,3.32414302941e-05,0.000918598147109,4.70137208212e-05,1,0,0,0.00315372108768,0.00991815355655
HPF,24,58,0.001,3.53267476376e-05,3.53282546547e-05,0.000918616657145,4.99651418471e-05,1,0,0,0.00325109225142,0.0105407937113
HPF,24,59,0.001,3.75686340202e-05,3.7570236462e-05,0.000918635167181,5.31360037538e-05,1,0,0,0.00335254688195,0.0112097277432
HPF,24,60,0.001,3.99796385424e-05,3.99813436984e-05,0.000918653735425,5.654606155e-05,1,0,0,0.0034583369787,0.0119291232115
HPF,24,61,0.001,4.25752232782e-05,4.25770390623e-05,0.000918672361877,6.02171843599e-05,1,0,0,0.00356871741671,0.0127035936883
HPF,24,62,0.001,4.53725319943e-05,4.53744670551e-05,0.000918690988328,6.41736198464e-05,1,0,0,0.00368397552174,0.0135382545538
HPF,24,63,0.001,4.83906043181e-05,4.83926681332e-05,0.00091870961478,6.84422971244e-05,1,0,0,0.00380441193728,0.0144387868265
HPF,24,64,0.001,5.16506207269e-05,5.16528236693e-05,0.000918728183024,7.30531732664e-05,1,0,0,0.00393035776471,0.0154115103414
HPF,24,65,0.001,5.51761845106e-05,5.51785379883e-05,0.000918746809475,7.80396321027e-05,1,0,0,0.0040621669104,0.0164634678349
HPF,24,66,0.001,5.8993646108e-05,5.89961625872e-05,0.000918765377719,8.34389429539e-05,1,0,0,0.00420022477614,0.0176025217847
HPF,24,67,0.001,6.31324782118e-05,6.31351715081e-05,0.000918783945963,8.92927911681e-05,1,0,0,0.0043449487693,0.018837466208
HPF,24,68,0.001,6.7625708912e-05,6.76285941995e-05,0.000918802455999,9.56478907474e-05,1,0,0,0.00449679117237,0.020178156048
HPF,24,69,0.001,7.25104251302e-05,7.25135191966e-05,0.000918820907827,0.000102556696391,1,0,0,0.00465624615402,0.0216356573014
HPF,24,70,0.001,7.78283580314e-05,7.78316793687e-05,0.000918839359656,0.000110078231486,1,0,0,0.00482384872857,0.0232224216748
HPF,24,71,0.001,8.36265654733e-05,8.36301347039e-05,0.000918857695069,0.000118279053342,1,0,0,0.0050001863501,0.0249524903411
HPF,24,72,0.001,8.99582315754e-05,8.99620715695e-05,0.000918875914067,0.000127234384081,1,0,0,0.00518589748041,0.0268417323247
HPF,24,73,0.001,9.68836036822e-05,9.68877398315e-05,0.000918894133065,0.000137029435853,1,0,0,0.00538168321837,0.0289081242327
HPF,24,74,0.001,0.000104471096021,0.000104475556638,0.00091891217744,0.000147760971816,1,0,0,0.00558831312459,0.0311720795208
HPF,24,75,0.001,0.000112798593043,0.000112803409853,0.000918930163607,0.000159539149546,1,0,0,0.00580662687715,0.0336568373117
HPF,24,76,0.001,0.000121954993027,0.000121960201477,0.000918948033359,0.000172489704268,1,0,0,0.00603756278242,0.0363889230812
HPF,24,77,0.001,0.000132042044062,0.000132047684054,0.000918965786695,0.000186756545612,1,0,0,0.00628213392019,0.0393986964003
HPF,24,78,0.001,0.000143176534413,0.00014318265076,0.000918983423617,0.000202504855618,1,0,0,0.00654148573414,0.0427210045597
HPF,24,79,0.001,0.000155492916672,0.000155499560021,0.000919000885915,0.000219924800245,1,0,0,0.00681686673534,0.0463959655136
HPF,24,80,0.001,0.000169146463434,0.00016915369091,0.000919018231798,0.00023923599268,1,0,0,0.00710966714964,0.0504699094536
HPF,24,81,0.001,0.000184317077679,0.000184324954256,0.000919035403058,0.000260692882637,1,0,0,0.00742145037583,0.0549965158632
HPF,24,82,0.001,0.000201213915404,0.000201222515138,0.000919052399695,0.000284591294467,1,0,0,0.00775394284688,0.0600381926114
HPF,24,83,0.001,0.000220081016096,0.000220090422991,0.000919069279917,0.000311276390754,1,0,0,0.00810907818214,0.0656677562368
HPF,24,84,0.001,0.000241204197513,0.000241214508404,0.000919085927308,0.000341152424087,1,0,0,0.00848903162274,0.0719704889989
HPF,24,85,0.001,0.000264919537741,0.000264930863477,0.000919102400076,0.000374694733851,1,0,0,0.00889625076748,0.0790466698396
HPF,24,86,0.001,0.000291623867036,0.000291636335476,0.000919118698221,0.000412464585588,1,0,0,0.00933349815612,0.0870147049001
HPF,24,87,0.001,0.000321787816683,0.000321801575977,0.000919134763535,0.000455127626941,1,0,0,0.00980390153541,0.096015021183
HPF,24,88,0.001,0.000355972145956,0.000355987368124,0.000919150596019,0.000503476980037,1,0,0,0.0103112166043,0.106214937838
HPF,24,89,0.001,0.000394848291828,0.000394865177891,0.00091916625388,0.000558462306431,1,0,0,0.0108596560373,0.11781479833
HPF,24,90,0.001,0.000439224411792,0.000439243196772,0.00091918167891,0.000621226641327,1,0,0,0.0114536322132,0.131055740509
HPF,24,91,0.001,0.000490078608248,0.000490099569805,0.000919196812902,0.000693153385228,1,0,0,0.0120985118799,0.146229610499
HPF,24,92,0.001,0.000548601634882,0.000548625100838,0.000919211772271,0.000775926706621,1,0,0,0.0128004941887,0.16369170524
HPF,24,93,0.001,0.000616252218101,0.00061627857955,0.000919226440601,0.000871609787071,1,0,0,0.0135667730562,0.18387727925
HPF,24,94,0.001,0.000694829318069,0.000694859042364,0.000983090838417,0.000982747025188,1,0,0,0.0144057381016,0.207323106338
HPF,24,95,0.001,0.000786567365632,0.000786601015815,0.00111284223385,0.00111249873705,1,0,0,0.0153272250122,0.234695895637
HPF,24,96,0.001,0.000894262968428,0.00089430122767,0.00126516260207,0.00126482036578,1,0,0,0.0163428296683,0.266830098586
HPF,24,97,0.001,0.00102144521905,0.00102148892188,0.00144504150376,0.00144470336058,1,0,0,0.0174663049944,0.304778725728
HPF,24,98,0.001,0.00117260713558,0.00117265730748,0.00165882974397,0.00165850251974,1,0,0,0.0187140713018,0.349882402791
HPF,24,99,0.001,0.00135352389724,0.00135358181191,0.00191468372941,0.00191438609414,1,0,0,0.0201058535083,0.403864327737
HPF,24,100,0.001,0.00157169608253,0.00157176333433,0.00222325348295,0.00222296269088,1,0,0,0.0216655185887,0.46896252214
HPF,24,101,0.001,0.00183697558985,0.00183705419465,0.0025984570384,0.00259816655769,1,0,0,0.0234226628365,0.548116594338
HPF,24,102,0.001,0.00216246299047,0.00216255552616,0.00305881537497,0.00305852677373,1,0,0,0.0254131649524,0.645235491863
HPF,24,103,0.001,0.002565815406,0.00256592520252,0.00362929771654,0.00362901707473,1,0,0,0.0276819608398,0.765587744123
HPF,24,104,0.001,0.00307118748835,0.00307131891461,0.00434404844418,0.00434380112031,1,0,0,0.0302856341774,0.916380614531
HPF,24,105,0.001,0.00371217004689,0.00371232890657,0.00525063229725,0.00525038880559,1,0,0,0.0332963958267,1.10763692486
HPF,24,106,0.001,0.00453633848177,0.00453653261386,0.00641630403697,0.00641606943712,1,0,0,0.0368074672709,1.35355221852
HPF,24,107,0.001,0.00561246854279,0.00561270872966,0.00793832540512,0.00793811749921,1,0,0,0.0409411558316,1.67464779693
HPF,24,108,0.001,0.00704230438478,0.00704260576203,0.00996063556522,0.00996043706002,1,0,0,0.0458606846035,2.10128206828
HPF,24,109,0.001,0.00898035973214,0.00898074406044,0.0127017395571,0.0127015679813,1,0,0,0.0517881028306,2.67955882458
HPF,24,110,0.001,0.0116684429773,0.0116689423455,0.016503661871,0.0165035172458,1,0,0,0.0590322842887,3.48162882984
HPF,24,111,0.001,0.0154983705993,0.0154990338816,0.0219205804169,0.0219204590506,1,0,0,0.0680340234593,4.62440224042
HPF,24,112,0.001,0.0211314417175,0.0211323460802,0.0298878084868,0.0298877162525,1,0,0,0.0794415480126,6.30519741964
HPF,24,113,0.001,0.0270308493455,0.0270320014249,0.0382313802838,0.0382316736033,1,0,14154,0.0942427076768,8.06754850413
HPF,24,114,0.001,0.0272326578233,0.0272337698494,0.0385094434023,0.0385171042605,1,0,20178,0.114009051145,8.13225550977
HPF,24,115,0.001,0.0273703636043,0.0273713948856,0.0386907681823,0.0387118468938,1,0,23343,0.141376720254,8.17741270367
HPF,24,116,0.001,0.0275032010604,0.0275041269781,0.0388490110636,0.0388996562417,1,0,25894,0.181073818504,8.21932276399
HPF,24,117,0.001,0.0276558771898,0.0276566380869,0.0390131771564,0.0391154251936,1,0,28355,0.242356061462,8.26570911315
HPF,24,118,0.001,0.0278625067399,0.0278628374113,0.0392092652619,0.0394072709016,1,0,31034,0.345644553828,8.32490208588
HPF,24,119,0.001,0.0282011049498,0.0281975360556,0.0394721664488,0.0398851201895,1,0,34344,0.544351169305,8.41060641921
HPF,24,120,0.001,0.0288919515128,0.0288472688473,0.0400141440332,0.0408585698652,1,0,38912,1.0085864116,8.55938571095
HPF,24,121,0.001,0.0304560096125,0.0301358560685,0.0426873080432,0.0430462888559,1,0,45039,2.22827607797,8.83060236786
HPF,24,122,0.001,0.0326119372188,0.0316395552444,0.0483590960503,0.0460075942257,1,0,50125,4.09392356775,9.12903315541
HPF,24,123,0.001,0.0435196320904,0.0435127858461,0.0628980323672,0.0613729253716,1,20170,75091,8.15661071185,9.62458103611
HPF,24,124,0.001,0.0438267840811,0.0438350221735,0.0634286180139,0.0599445966155,1,24995,77239,8.2144310439,9.64112079336
HPF,24,125,0.001,0.0440949669891,0.0440893296699,0.0639146342874,0.0493092789619,1,27798,78415,8.25754944716,9.65632066832
HPF,24,126,0.001,0.0443518353085,0.0443484931666,0.0643836259842,0.0276973925796,1,29980,79174,8.29410537535,9.67085067509
HPF,24,127,0.001,0.0445901046779,0.0445952115515,0.0648498386145,0.00614566597078,1,31779,79769,8.32605876589,9.68501607006
HPF,24,0,1.000,0.0013979640187,0.00139822479426,0.917020976543,0.0019768497559,1,0,0,0.590668706109,0.418851036983
HPF,24,1,1.000,0.00162703879734,0.00162727919597,0.916994154453,0.00230090177635,1,0,0,0.647629396301,0.487116278175
HPF,24,2,1.000,0.001740367871,0.00174060112663,0.916985094547,0.00246121312329,1,0,0,0.673488530319,0.521176959238
HPF,24,3,1.000,0.00183631159368,0.00183653995889,0.916979074478,0.0025969296472,1,0,0,0.694298869512,0.549897369238
HPF,24,4,1.000,0.00192406773876,0.00192429241606,0.916974782944,0.00272106305564,1,0,0,0.712521733283,0.576056659675
HPF,24,5,1.000,0.00200717961246,0.00200740139735,0.916971623898,0.00283862592256,1,0,0,0.734081205335,0.600721410922
HPF,24,6,1.000,0.00208746417418,0.00208768365248,0.916969239712,0.00295218862811,1,0,0,0.763002314851,0.624434821835
HPF,24,7,1.000,0.00216600699199,0.00216622462677,0.916967570782,0.00306328688059,1,0,0,0.790796150704,0.647517990304
HPF,24,8,1.000,0.00224352421229,0.00224374038469,0.916966378689,0.00317293378025,1,0,0,0.817744717222,0.670179529168
HPF,24,9,1.000,0.0023205232834,0.00232073831962,0.916965663433,0.00328184718867,1,0,0,0.844042256092,0.693142068805
HPF,24,10,1.000,0.00246708032457,0.00246729396147,0.916965186596,0.00348914734421,1,0,0,0.869828946753,0.736834964398
HPF,24,11,1.000,0.00262814752876,0.00262836061412,0.916965723038,0.0037169698505,1,0,0,0.895209616169,0.78473589318
HPF,24,12,1.000,0.00279518842318,0.00279540184401,0.916967153549,0.00395324022564,1,0,0,0.92026487328,0.834529330644
HPF,24,13,1.000,0.00296874241144,0.00296895699233,0.916969418526,0.00419872153946,1,0,0,0.947046667047,0.886354819793
HPF,24,14,1.000,0.00314934018105,0.00314955670314,0.916972458363,0.0044541645048,1,0,0,0.975363079049,0.940235010971
HPF,24,15,1.000,0.00333751367217,0.00333773288404,0.91697627306,0.004720321584,1,0,0,1.00398277325,0.996308718272
HPF,24,16,1.000,0.00353380368323,0.00353402630903,0.916980803013,0.00499795775143,1,0,0,1.03294591098,1.05471350977
HPF,24,17,1.000,0.00373876595217,0.00373899270176,0.916985929012,0.00528785909818,1,0,0,1.06228785703,1.11565888268
HPF,24,18,1.000,0.00395297632339,0.00395320789719,0.916991710663,0.00559084014286,1,0,0,1.09204015477,1.17960015872
HPF,24,19,1.000,0.00417703529369,0.00417727238996,0.916998028755,0.00590775026315,1,0,0,1.12223125219,1.24647206203
HPF,24,20,1.000,0.00441157222572,0.00441181554478,0.917004942894,0.00623947965692,1,0,0,1.15288705085,1.31645595374
HPF,24,21,1.000,0.0046572493588,0.00465749961166,0.917012393475,0.00658696501613,1,0,0,1.18403132606,1.38974087931
HPF,24,22,1.000,0.0049147658048,0.00491502370607,0.917020320892,0.00695119517947,1,0,0,1.21587359164,1.46652430503
HPF,24,23,1.000,0.00518486153471,0.00518512782094,0.917028725147,0.00733321677158,1,0,0,1.24871365715,1.54706197964
HPF,24,24,1.000,0.00546832152079,0.00546859694258,0.917037606239,0.00773414006231,1,0,0,1.28225679318,1.63164716068
HPF,24,25,1.000,0.00576598002928,0.00576626536515,0.917046904564,0.00815514503857,1,0,0,1.31653773246,1.72046266775
HPF,24,26,1.000,0.00607872517815,0.00607902122498,0.917056679726,0.00859748785115,1,0,0,1.35159094003,1.81376910996
HPF,24,27,1.000,0.00640750376748,0.00640781135314,0.917066812515,0.00906250764704,1,0,0,1.38745071642,1.91185793465
HPF,24,28,1.000,0.00675332648927,0.00675364648352,0.917077302933,0.00955163393827,1,0,0,1.42415127788,2.0150454042
HPF,24,29,1.000,0.00711727349611,0.00711760679797,0.917088210583,0.0100663944783,1,0,0,1.46186731845,2.12364074713
HPF,24,30,1.000,0.00750050045789,0.00750084801249,0.917099475861,0.0106084238289,1,0,0,1.50057916991,2.23798879695
HPF,24,31,1.000,0.00790424514041,0.00790460793136,0.917111039162,0.0111794726643,1,0,0,1.54029892831,2.35845891319
HPF,24,32,1.000,0.00832983453798,0.00833021360417,0.917122960091,0.0117814178604,1,0,0,1.58107180682,2.48544704724
HPF,24,33,1.000,0.00877869267358,0.00877908911684,0.917135179043,0.0124162735263,1,0,0,1.62294422377,2.61937810634
HPF,24,34,1.000,0.00925234913542,0.00925276410502,0.917147696018,0.013086203079,1,0,0,1.66599977717,2.76070850103
HPF,24,35,1.000,0.00975244838788,0.00975288310364,0.917160511017,0.0137935324121,1,0,0,1.7103074487,2.90992892173
HPF,24,36,1.000,0.010280760038,0.0102812157818,0.917173564434,0.0145407644169,1,0,0,1.75589178835,3.06756738974
HPF,24,37,1.000,0.0108391900493,0.0108396681942,0.917186915874,0.0153305948426,1,0,0,1.80281108169,3.23419260578
HPF,24,38,1.000,0.0114297931385,0.0114302951325,0.917200505733,0.0161659298306,1,0,0,1.85112600723,3.41041762917
HPF,24,39,1.000,0.0120547864082,0.0120553137878,0.917214334011,0.0170499051953,1,0,0,1.90093831762,3.5969039239
HPF,24,40,1.000,0.0127165643574,0.0127171187675,0.917228400707,0.0179859076552,1,0,0,1.95229557907,3.79436581177
HPF,24,41,1.000,0.0134177155006,0.0134182986913,0.917242646217,0.0189775983387,1,0,0,2.00526554817,4.00357537686
HPF,24,42,1.000,0.0141610407176,0.0141616545466,0.917257130146,0.0200289387369,1,0,0,2.05992434695,4.2253678697
HPF,24,43,1.000,0.0149495736163,0.0149502200764,0.917271733284,0.021144219505,1,0,0,2.11637481179,4.46065014578
HPF,24,44,1.000,0.0157866030234,0.0157872842496,0.917286574841,0.0223280922719,1,0,0,2.17469402561,4.71040330678
HPF,24,45,1.000,0.0166756980978,0.0166764163546,0.917301595211,0.0235856051603,1,0,0,2.23496717711,4.9756917924
HPF,24,46,1.000,0.0176207360625,0.0176214938079,0.917316794395,0.0249222420095,1,0,0,2.29729315752,5.25767249481
HPF,24,47,1.000,0.0186259332566,0.0186267331021,0.917332112789,0.0263439662954,1,0,0,2.36179202939,5.55760348464
HPF,24,48,1.000,0.0196958796519,0.0196967244202,0.917347550392,0.0278572699485,1,0,0,2.42855775428,5.87685431642
HPF,24,49,1.000,0.020835577396,0.0208364701165,0.917363107204,0.0294692278695,1,0,0,2.49770584993,6.2169175338
HPF,24,50,1.000,0.0220504839555,0.0220514278644,0.917378842831,0.0311875589491,1,0,0,2.56937619771,6.57942153273
HPF,24,51,1.000,0.0233465603393,0.0233475589622,0.917394638062,0.0330206942737,1,0,0,2.6436887714,6.96614496424
HPF,24,52,1.000,0.0247303252959,0.0247313824356,0.917410552502,0.0349778537807,1,0,0,2.7207832681,7.37903288603
HPF,24,53,1.000,0.0262089160314,0.0262100357694,0.917426586151,0.0370691321369,1,0,0,2.8008225619,7.82021490323
HPF,24,54,1.000,0.0272761209684,0.0272772710057,0.917442679405,0.0385785304722,1,0,22408,2.8839552892,8.14641811571
HPF,24,55,1.000,0.0276231359815,0.0276242432486,0.917458832264,0.0390690148704,1,0,29108,2.97035814568,8.25221677335
HPF,24,56,1.000,0.0278976035174,0.0278986376344,0.917475104332,0.0394565478845,1,0,33069,3.06021629624,8.3262094294
HPF,24,57,1.000,0.0281555696743,0.0281564901035,0.9174913764,0.0398204670814,1,0,36123,3.15372110139,8.3890055269
HPF,24,58,1.000,0.0284121229818,0.0284129145534,0.917507708073,0.0401821733949,1,0,38710,3.25109226492,8.44515818059
HPF,24,59,1.000,0.028673458604,0.0286741001957,0.91752409935,0.0405504785437,1,0,41020,3.35254689523,8.4965042261
HPF,24,60,1.000,0.028942732013,0.0289432080842,0.917540490627,0.0409298867201,1,0,43138,3.45833699864,8.54426001317
HPF,24,61,1.000,0.0292218198426,0.0292221123358,0.917556881905,0.0413230867185,1,0,45112,3.56871743705,8.58958819197
HPF,24,62,1.000,0.0295120202012,0.0295121187061,0.917573332787,0.0417319441199,1,0,46976,3.6839755164,8.633042961
HPF,24,63,1.000,0.0298143720024,0.0298142699589,0.917589783669,0.042157953825,1,0,48748,3.80441193241,8.67467633973
HPF,24,64,1.000,0.0301298021998,0.0301294790723,0.91760623455,0.0426024478105,1,0,50458,3.93035776979,8.71505710896
HPF,24,65,1.000,0.0304592318839,0.0304586920304,0.917622625828,0.0430667477494,1,0,52093,4.06216691581,8.7546309154
HPF,24,66,1.000,0.0308036036916,0.0308028291857,0.917639017105,0.0435522019691,1,0,53686,4.20022478532,8.79340759555
HPF,24,67,1.000,0.0311639374381,0.0311629223999,0.917655408382,0.0440602655172,1,0,55226,4.34494877875,8.83144290493
HPF,24,68,1.000,0.0315413498364,0.0315400845521,0.917671740055,0.0445925291436,1,0,56711,4.49679118287,8.86907596391
HPF,24,69,1.000,0.0319370576815,0.0319355518287,0.917688012123,0.0451507219398,1,0,58163,4.65624616487,8.90650626266
HPF,24,70,1.000,0.0323524225824,0.0323506639545,0.917704284191,0.0457367768513,1,0,59601,4.82384874117,8.94386688336
HPF,24,71,1.000,0.0327889532567,0.0327869331293,0.91772043705,0.0463528339633,1,0,61004,5.00018636312,8.98106386856
HPF,24,72,1.000,0.0332483082027,0.033246037098,0.917736530304,0.0470012420553,1,0,62366,5.18589749939,9.01828937835
HPF,24,73,1.000,0.0337323495676,0.0337298058705,0.917752563953,0.0476846379067,1,0,63726,5.38168323806,9.05575732829
HPF,24,74,1.000,0.034243152406,0.0342403387667,0.917768478394,0.048405959578,1,0,65061,5.58831312196,9.09364407671
HPF,24,75,1.000,0.0347830064397,0.0347799126441,0.917784333229,0.0491684459481,1,0,66384,5.80662687504,9.13190808813
HPF,24,76,1.000,0.0353544925846,0.0353511336306,0.91780012846,0.0499757468038,1,0,67677,6.03756280969,9.17059214505
HPF,24,77,1.000,0.035960489179,0.0359568432075,0.917815744877,0.0508319334079,1,0,68978,6.28213395993,9.20989802605
